fw_load_avg_1_min;fw_load_avg_5_min;fw_load_avg_15_min;fw_cpu_used;mem_used;root_used;log_used;fw_total_alloc;total_rx_packets;total_tx_packets;created_at
0,00;0,23;0,35;0;7910933;10093185;10313403;646445871;19146217;1823935;2024-11-06 11:17:52.780
0,00;0,12;0,13;1;7905262;10093237;10311896;646357022;19142730;1823155;2024-11-06 11:19:10.404
0,21;0,27;0,19;0;7914928;10093269;10308374;647749291;19132918;1823988;2024-11-06 11:20:53.038
0,39;0,36;0,30;0;7906125;10093342;10311311;646231738;19128855;1823102;2024-11-06 11:20:14.911
0,17;0,25;0,37;0;7917623;10093163;10313390;647021889;19101005;1823739;2024-11-06 11:22:39.954
0,16;0,18;0,04;2;7913451;10093299;10309229;647210226;19142911;1823993;2024-11-06 11:20:08.429
0,07;0,20;0,23;0;7914948;10093089;10309121;647838731;19117368;1823346;2024-11-06 11:20:59.078
0,13;0,22;0,19;0;7921841;10093379;10311615;646513378;19121532;1823872;2024-11-06 11:23:48.681
0,25;0,29;0,13;0;7909647;10093420;10309398;647807488;19141077;1823735;2024-11-06 11:25:43.398
0,35;0,27;0,25;1;7906997;10093270;10312834;647340669;19102352;1823632;2024-11-06 11:26:04.914
0,22;0,43;0,18;1;7910902;10093265;10311532;646141102;19144852;1823943;2024-11-06 11:23:15.246
0,24;0,32;0,17;1;7919534;10093314;10314282;646624698;19105923;1823444;2024-11-06 11:25:52.238
0,32;0,10;0,04;1;7903822;10093303;10310368;646760474;19146130;1823893;2024-11-06 11:25:00.797
0,00;0,14;0,20;0;7917965;10093248;10310504;646811933;19145482;1823306;2024-11-06 11:25:46.465
0,46;0,10;0,13;0;7911538;10093304;10307922;647067859;19103677;1823300;2024-11-06 11:25:54.048
0,22;0,14;0,23;0;7908960;10093138;10310199;646170122;19109540;1823250;2024-11-06 11:29:28.393
0,00;0,28;0,30;1;7911665;10093183;10312011;646427230;19144682;1823811;2024-11-06 11:31:41.432
0,16;0,32;0,22;82;7919324;10093035;10307198;647007166;19139943;1823891;2024-11-06 11:29:27.178
0,26;0,32;0,22;1;7914823;10093211;10313181;646448488;19115783;1823509;2024-11-06 11:31:55.649
0,25;0,10;0,25;0;7908814;10093324;10310224;647872319;19141805;1823260;2024-11-06 11:30:38.243
3,48;2,17;1,53;70;12994489;14672566;17415368;820854265;29805654;2803207;2024-11-06 11:34:05.267
0,17;0,18;0,44;0;7916164;10093112;10308870;647510691;19128949;1823967;2024-11-06 11:35:34.165
0,51;0,03;0,01;0;7923354;10093288;10308263;647267314;19141873;1823985;2024-11-06 11:34:36.616
0,00;0,22;0,23;0;7918621;10093148;10310171;646537287;19129939;1823865;2024-11-06 11:36:02.723
0,24;0,11;0,16;0;7909020;10093315;10311716;646882689;19131667;1823109;2024-11-06 11:35:44.208
0,21;0,05;0,17;1;7913748;10093512;10307776;647732088;19123524;1823588;2024-11-06 11:35:56.399
0,35;0,25;0,38;0;7915860;10093288;10309893;647611784;19101437;1823849;2024-11-06 11:37:11.733
0,36;0,14;0,07;0;7912985;10093169;10309872;647618719;19137088;1823885;2024-11-06 11:38:47.287
0,13;0,21;0,21;1;7918242;10093025;10308786;647105641;19148835;1823508;2024-11-06 11:36:35.954
0,38;0,16;0,01;2;7917098;10093186;10307620;646687827;19115081;1823621;2024-11-06 11:39:21.813
0,17;0,15;0,00;1;7918485;10093377;10311303;646431157;19112460;1823635;2024-11-06 11:40:40.229
0,17;0,22;0,26;2;7917341;10093176;10310163;647228640;19147246;1823785;2024-11-06 11:40:33.710
0,42;0,30;0,28;0;7914419;10093391;10310819;646569456;19141121;1823661;2024-11-06 11:40:20.658
0,41;0,30;0,16;2;7911602;10093279;10310926;647098646;19128889;1823034;2024-11-06 11:40:15.323
0,25;0,42;0,31;0;7914953;10093344;10307934;647198963;19105906;1823931;2024-11-06 11:43:46.767
0,47;0,19;0,12;1;7910739;10093141;10308430;646814745;19127230;1823179;2024-11-06 11:43:56.342
0,00;0,22;0,29;2;7909461;10093401;10311021;647515290;19135350;1823897;2024-11-06 11:43:52.138
0,10;0,32;0,09;1;7918451;10093267;10311106;646412202;19117860;1823850;2024-11-06 11:46:02.556
0,07;0,29;0,11;2;7916316;10093113;10311696;646383738;19131578;1823990;2024-11-06 11:45:04.269
2,22;2,44;2,79;46;10750889;10093276;10308922;705784304;19107547;1823479;2024-11-06 11:46:56.782
0,13;0,21;0,17;2;7916457;10093196;10310133;646382328;19114785;1823880;2024-11-06 11:45:48.147
0,37;0,30;0,17;2;7911654;10093314;10308585;647062682;19136524;1823374;2024-11-06 11:49:18.886
0,37;0,12;0,24;0;7915578;10093240;10308992;647607398;19100912;1823270;2024-11-06 11:47:26.829
0,11;0,00;0,26;0;7907993;10093319;10312669;647314874;19124155;1823688;2024-11-06 11:51:59.129
0,36;0,46;0,30;0;7915652;10093413;10313509;647884385;19141847;1823962;2024-11-06 11:50:24.612
0,13;0,06;0,14;1;7917518;10093265;10309587;647280240;19115323;1823482;2024-11-06 11:52:05.113
0,00;0,24;0,31;1;7916746;10093319;10313194;646966928;19121496;1823937;2024-11-06 11:49:52.649
0,10;0,36;0,32;0;7916791;10093233;10310002;646361613;19141641;1823843;2024-11-06 11:52:18.679
0,37;0,35;0,07;1;7918338;10093290;10307956;646396999;19119804;1823664;2024-11-06 11:55:07.953
0,26;0,17;0,38;0;7918762;10093297;10311046;647665433;19102971;1823968;2024-11-06 11:55:24.122
0,33;0,28;0,10;0;7929309;10093139;10309374;646172635;19107610;1823099;2024-11-06 11:52:59.319
0,28;0,24;0,28;1;7905304;10093361;10308385;646925497;19108890;1823397;2024-11-06 11:55:25.930
4,82;3,76;2,82;93;15954272;12633695;23629968;927218687;33685062;3332865;2024-11-06 11:58:02.389
0,29;0,12;0,29;1;7910842;10093275;10311640;646983193;19147618;1823158;2024-11-06 11:58:29.615
0,27;0,16;0,18;0;7912970;10093175;10309646;646225690;19132069;1823630;2024-11-06 11:59:12.686
0,13;0,19;0,17;0;7912792;10093243;10310958;647437258;19102144;1823706;2024-11-06 11:59:53.984
0,10;0,08;0,10;0;7911563;10093214;10308460;646351941;19129143;1823973;2024-11-06 12:00:19.227
0,13;0,24;0,26;0;7911212;10093208;10308146;646984280;19106511;1823702;2024-11-06 11:59:55.897
0,07;0,29;0,02;1;7912201;10093280;10310367;648346516;19123506;1823062;2024-11-06 12:01:48.570
0,33;0,15;0,21;83;7905118;10093241;10308333;647457695;19129800;1823093;2024-11-06 12:02:48.289
0,12;0,21;0,14;1;7922694;10093217;10313665;647407075;19139134;1823994;2024-11-06 12:01:58.672
0,27;0,26;0,24;2;7904361;10093222;10311690;646975551;19121856;1823249;2024-11-06 12:01:05.053
0,00;0,21;0,37;1;7920234;10093243;10311902;646816746;19113448;1823070;2024-11-06 12:02:44.825
0,00;0,11;0,36;1;7912630;10093225;10309400;647952068;19114152;1823832;2024-11-06 12:07:08.217
0,44;0,49;0,18;2;7915478;10093098;10312953;646416110;19109670;1823807;2024-11-06 12:05:09.344
0,23;0,09;0,14;2;7909813;10093189;10308921;646725865;19109482;1823133;2024-11-06 12:03:56.290
0,33;0,09;0,22;2;7920089;10093198;10308564;646884737;19111435;1823112;2024-11-06 12:09:16.262
0,38;0,24;0,15;0;7916419;10093139;10311362;647204303;19123477;1823808;2024-11-06 12:05:38.138
0,34;0,22;0,16;5;15006533;10093279;10310750;647677009;19111419;1823271;2024-11-06 12:08:11.617
0,30;0,20;0,08;1;7910427;10093223;10311658;646986334;19127588;1823538;2024-11-06 12:07:21.132
0,10;0,13;0,19;0;7918449;10093409;10309588;646977628;19131211;1823459;2024-11-06 12:08:38.781
0,02;0,45;0,06;1;7919858;10093213;10308801;646444998;19107146;1823462;2024-11-06 12:11:30.538
0,56;0,25;0,20;1;7918433;10093184;10310003;647028168;19102841;1823744;2024-11-06 12:13:27.232
0,12;0,36;0,18;0;7906234;10093219;10310498;646553253;19142161;1823987;2024-11-06 12:14:21.316
0,08;0,15;0,32;0;7911564;10093392;10308770;647162507;19126320;1823436;2024-11-06 12:10:55.063
0,13;0,31;0,09;1;7917714;10093261;10308720;646916889;19129069;1823075;2024-11-06 12:12:20.514
0,43;0,24;0,13;1;7907976;10093300;10310391;647347510;19109721;1823067;2024-11-06 12:12:51.337
0,00;0,08;0,31;1;7915656;10093303;10308074;646509506;19141489;1823599;2024-11-06 12:13:59.288
0,35;0,34;0,09;0;7907603;10093239;10308401;646589911;19124962;1823611;2024-11-06 12:18:20.746
0,01;0,16;0,08;0;7908522;10093279;10309889;647242439;19133131;1823619;2024-11-06 12:18:56.309
0,00;0,22;0,41;2;7912138;10093332;10311632;647432599;19145991;1823117;2024-11-06 12:18:50.103
0,22;0,29;0,27;2;7917177;10093138;10306585;646223208;19114091;1823440;2024-11-06 12:20:37.755
0,16;0,29;0,09;0;7918619;10093199;10309014;646581946;19127119;1823347;2024-11-06 12:20:31.931
0,00;0,25;0,37;0;7913686;10093064;10311560;646187601;19147815;1823097;2024-11-06 12:21:17.418
0,02;0,19;0,21;0;7908956;10093222;10311430;647426089;19143588;1823261;2024-11-06 12:20:50.447
0,39;0,45;0,28;0;7912916;10093335;10310933;647253183;19145011;1823945;2024-11-06 12:22:06.999
2,63;2,94;1,70;55;7921581;10093310;10310144;646893895;19106109;1823442;2024-11-06 12:23:42.070
0,06;0,23;0,23;1;7907791;10093283;10309689;646046096;19124421;1823831;2024-11-06 12:21:14.780
0,07;0,17;0,39;0;7916782;10093116;10310972;646226348;19138434;1823979;2024-11-06 12:22:16.583
0,36;0,16;0,19;0;7920628;10093121;10307205;646708200;19143909;1823125;2024-11-06 12:26:42.588
0,36;0,04;0,00;2;7911744;10093305;10312400;646768419;19143603;1823963;2024-11-06 12:26:10.370
0,14;0,36;0,01;1;7912057;10093269;10310898;646745096;19103371;1823991;2024-11-06 12:27:01.910
0,21;0,00;0,13;0;7916267;10093151;10310117;647223436;19123045;1823106;2024-11-06 12:26:37.629
0,15;0,24;0,10;0;7912966;10093311;10310313;646706734;19143039;1823493;2024-11-06 12:29:14.223
0,23;0,31;0,00;0;7919795;10093216;10310850;647598623;19122945;1823865;2024-11-06 12:27:34.888
0,00;0,13;0,17;0;7910081;10093423;10308286;646722226;19149978;1823285;2024-11-06 12:31:09.385
0,23;0,08;0,16;0;7915587;10093216;10309813;646735333;19136763;1823997;2024-11-06 12:29:05.846
0,00;0,26;0,38;1;7914092;10093272;10311385;646365334;19143111;1823849;2024-11-06 12:32:40.027
0,46;0,24;0,36;0;7910334;10093431;10311550;647276520;19117909;1823719;2024-11-06 12:30:56.030
0,24;0,19;0,32;0;7914701;10093053;10307765;646907077;19123004;1823006;2024-11-06 12:32:03.966
0,25;0,21;0,32;0;7904244;10093264;10306364;647379856;19137114;1823673;2024-11-06 12:31:42.912
0,19;0,27;0,11;0;7920397;10093354;10311167;646935241;19148560;1823648;2024-11-06 12:34:20.072
0,29;0,14;0,29;1;7922247;10093357;10308540;647180708;19134765;1823220;2024-11-06 12:31:55.096
0,01;0,29;0,25;0;7904650;10093133;10309433;646849570;19122340;1823161;2024-11-06 12:35:37.440
0,02;0,27;0,23;1;7913028;10093174;10312097;647827703;19121258;1823795;2024-11-06 12:36:19.326
0,13;0,15;0,25;0;7912209;10093236;10311479;646045321;19103447;1823159;2024-11-06 12:38:45.625
0,40;0,23;0,16;1;7913553;10093246;10306537;647747469;19103261;1823690;2024-11-06 12:36:00.791
0,21;0,27;0,30;0;7908894;10093297;10309464;647423385;19143380;1823434;2024-11-06 12:36:06.285
0,00;0,21;0,14;0;7916161;10093297;10308584;646643913;19127143;1823279;2024-11-06 12:40:18.636
0,18;0,11;0,28;1;7912153;10092959;10309250;646480728;19107459;1823353;2024-11-06 12:38:45.791
0,07;0,16;0,26;23;20719958;10093310;10311428;646914026;19131891;1823539;2024-11-06 12:41:20.116
0,28;0,17;0,11;92;7922490;10093163;10313135;646570249;19139277;1823056;2024-11-06 12:41:02.047
0,28;0,08;0,25;0;7912372;10093218;10311220;646765429;19113843;1823785;2024-11-06 12:39:13.214
0,00;0,31;0,09;0;7916582;10093347;10309249;647591176;19118969;1823335;2024-11-06 12:41:05.801
0,27;0,14;0,34;0;7908291;10093212;10309587;647302611;19148956;1823440;2024-11-06 12:41:41.008
0,37;0,35;0,22;0;7912598;10093067;10307371;647883327;19134903;1823720;2024-11-06 12:42:54.135
0,00;0,13;0,31;1;7915048;10093342;10311085;647734791;19143781;1823825;2024-11-06 12:44:07.524
0,24;0,30;0,13;0;7916931;10093210;10309093;647447361;19148630;1823043;2024-11-06 12:45:56.075
0,34;0,42;0,36;0;7918586;10093077;10313655;647458983;19105102;1823882;2024-11-06 12:47:23.019
0,09;0,31;0,10;0;7917093;10093118;10308383;647354964;19137578;1823414;2024-11-06 12:47:05.603
0,36;0,26;0,17;0;7903425;10093229;10311066;646841617;19126544;1823021;2024-11-06 12:48:43.303
0,20;0,20;0,17;2;7914379;10093222;10312886;645896790;19140509;1823471;2024-11-06 12:48:41.180
0,12;0,12;0,22;0;7914385;10093412;10313902;646613458;19106937;1823249;2024-11-06 12:49:45.092
0,20;0,24;0,12;0;7917141;10093226;10307864;646860215;19134338;1823080;2024-11-06 12:51:08.617
0,05;0,34;0,39;0;7915224;10093261;10310304;647591117;19148877;1823347;2024-11-06 12:51:32.912
0,37;0,21;0,23;2;7917263;10093136;10312425;647867415;19111018;1823078;2024-11-06 12:50:48.349
0,37;0,07;0,00;0;7917543;10093173;10310574;647767574;19134773;1823522;2024-11-06 12:54:01.663
0,10;0,17;0,23;2;7907512;10093174;10310049;646849772;19122896;1823359;2024-11-06 12:52:04.949
0,29;0,55;0,21;0;7909791;10093391;10306822;646305545;19109597;1823262;2024-11-06 12:52:25.247
0,11;0,19;0,14;1;7913842;10093277;10312137;647045594;19110018;1823778;2024-11-06 12:53:36.181
0,12;0,34;0,12;2;7905836;10093370;10312283;646603850;19141153;1823505;2024-11-06 12:53:18.185
0,14;0,11;0,23;1;7922660;10093320;10312071;647409864;19149799;1823593;2024-11-06 12:57:22.791
0,20;0,35;0,27;1;7921197;10093204;10306523;647522625;19142139;1823650;2024-11-06 12:57:59.714
0,25;0,18;0,18;1;7926773;10093185;10308293;647042642;19120718;1823154;2024-11-06 12:57:40.906
0,38;0,49;0,27;0;7907647;10093447;10309961;646581145;19128980;1823646;2024-11-06 12:59:25.071
0,04;0,32;0,22;0;7915725;10093378;10308395;647683077;19138759;1823057;2024-11-06 12:59:00.835
0,12;0,48;0,26;0;7909398;10093047;10311617;646812909;19120342;1823472;2024-11-06 13:00:10.531
0,18;0,31;0,30;0;7920118;10093132;10312851;646710477;19124165;1823851;2024-11-06 13:01:46.039
0,00;0,08;0,22;1;7909105;10093241;10310676;646909307;19105917;1823629;2024-11-06 13:01:06.080
0,13;0,07;0,20;0;7903675;10093181;10308144;646880311;19138032;1823567;2024-11-06 13:03:44.403
0,17;0,34;0,36;2;7908411;10093449;10308441;647086263;19137464;1823667;2024-11-06 13:00:31.471
0,28;0,51;0,15;1;7905016;10093399;10308333;646819205;19131170;1823513;2024-11-06 13:02:31.337
0,03;0,18;0,12;0;7917382;10093258;10308637;647497935;19106783;1823830;2024-11-06 13:02:57.064
0,24;0,00;0,29;0;7914924;10093389;10310247;646604145;19133066;1823661;2024-11-06 13:05:20.749
0,17;0,32;0,12;0;7911798;10093227;10307701;646621838;19146374;1823448;2024-11-06 13:04:38.041
0,23;0,36;0,23;1;7913770;10093166;10312190;647216752;19139964;1823162;2024-11-06 13:07:39.549
0,09;0,33;0,26;0;7909932;10093239;10309014;648316768;19125389;1823418;2024-11-06 13:07:46.390
0,28;0,24;0,25;1;7920895;10093241;10308820;647422141;19103431;1823808;2024-11-06 13:08:18.711
0,17;0,09;0,07;0;7921646;10093263;10308820;646882832;19106193;1823571;2024-11-06 13:09:01.069
0,32;0,18;0,06;0;7915629;10093370;10312282;646720335;19147430;1823872;2024-11-06 13:10:12.297
0,39;0,25;0,32;0;7916868;10093097;10313493;647025891;19138190;1823679;2024-11-06 13:08:56.349
0,52;0,15;0,30;14;21256507;10093121;10310585;647072760;19142995;1823715;2024-11-06 13:09:37.961
0,11;0,24;0,36;1;7917477;10093135;10309776;646597516;19146454;1823960;2024-11-06 13:12:30.135
0,14;0,17;0,15;1;7907724;10093237;10308878;645535275;19124686;1823658;2024-11-06 13:10:38.324
0,51;0,35;0,16;0;7914094;10093132;10313391;647948644;19143916;1823719;2024-11-06 13:13:28.852
0,22;0,34;0,22;1;7907316;10093208;10310263;646772726;19143939;1823433;2024-11-06 13:15:54.097
0,17;0,21;0,19;0;7914261;10093143;10308565;646357707;19123763;1823316;2024-11-06 13:16:30.379
0,35;0,00;0,32;0;7920931;10093219;10304793;646819344;19122395;1823970;2024-11-06 13:14:27.997
0,19;0,10;0,15;0;7921650;10093316;10308150;646201200;19109015;1823158;2024-11-06 13:17:48.201
0,15;0,19;0,25;2;7911323;10093301;10313870;647407750;19106628;1823519;2024-11-06 13:15:04.310
0,19;0,20;0,16;1;7919903;10093187;10310090;647025598;19134506;1823038;2024-11-06 13:19:46.875
0,12;0,06;0,23;2;7913694;10093300;10308932;647610410;19140503;1823134;2024-11-06 13:18:47.918
0,07;0,43;0,03;0;7916173;10093297;10308408;647212196;19111851;1823851;2024-11-06 13:19:52.161
0,39;0,00;0,25;0;7901533;10093153;10313258;646709108;19102863;1823420;2024-11-06 13:18:49.756
0,02;0,20;0,41;1;7904841;10093144;10312994;647928851;19115566;1823992;2024-11-06 13:21:16.709
0,18;0,07;0,41;0;7921972;10093317;10308375;646975485;19149308;1823766;2024-11-06 13:22:42.640
0,18;0,26;0,35;1;7918397;10093142;10312752;647156566;19115674;1823316;2024-11-06 13:23:29.245
0,30;0,40;0,09;2;7913820;10093196;10306864;647173354;19112715;1823376;2024-11-06 13:24:25.947
0,58;0,00;0,20;2;7917202;10093262;10309773;646350391;19118466;1823796;2024-11-06 13:24:55.484
0,23;0,13;0,00;1;7919972;10093345;10310103;647114537;19127437;1823989;2024-11-06 13:25:10.527
0,36;0,25;0,29;0;7912512;10093381;10310641;647097025;19139627;1823141;2024-11-06 13:24:02.856
0,01;0,25;0,12;1;7910808;10093168;10307867;648062385;19131495;1823895;2024-11-06 13:25:33.054
0,40;0,45;0,08;0;7914356;10093120;10308608;646540936;19146622;1823866;2024-11-06 13:27:20.581
0,39;0,17;0,31;0;7917020;10093480;10307041;647629616;19118681;1823085;2024-11-06 13:29:19.892
0,37;0,10;0,30;0;7915680;10093227;10308352;646640445;19133643;1823150;2024-11-06 13:27:02.286
0,51;0,22;0,28;0;7910045;10093172;10312163;646325211;19129565;1823905;2024-11-06 13:30:08.096
0,14;0,22;0,21;0;7913104;10093289;10311385;647367318;19127190;1823054;2024-11-06 13:30:08.975
0,05;0,19;0,32;0;7918473;10093112;10310702;646010887;19115451;1823395;2024-11-06 13:31:17.526
0,21;0,45;0,11;0;7909828;10093326;10306914;646683622;19101847;1823326;2024-11-06 13:29:21.393
3,60;3,57;2,86;90;14221393;14253836;23969952;919224842;27625238;2506287;2024-11-06 13:30:15.879
0,00;0,08;0,20;0;7910356;10093220;10309091;647495119;19130962;1823712;2024-11-06 13:31:20.040
0,11;0,17;0,27;1;7911175;10093292;10310662;647070882;19130743;1823459;2024-11-06 13:32:06.795
0,03;0,37;0,42;0;7914044;10093145;10310058;647494930;19101245;1823262;2024-11-06 13:31:42.949
0,11;0,20;0,23;0;7920015;10093327;10311633;646786865;19135966;1823962;2024-11-06 13:34:15.875
0,26;0,13;0,28;0;7919756;10093305;10309265;646898136;19118881;1823243;2024-11-06 13:37:40.443
0,47;0,18;0,30;0;7915694;10093216;10307310;647105800;19115626;1823429;2024-11-06 13:36:29.127
0,21;0,44;0,11;0;7925473;10093287;10310755;646703463;19132756;1823611;2024-11-06 13:38:34.065
0,25;0,28;0,29;1;7909108;10093390;10310722;647304114;19133775;1823588;2024-11-06 13:39:59.017
0,17;0,11;0,21;0;7914936;10093111;10311586;647498262;19119088;1823439;2024-11-06 13:38:13.753
0,09;0,10;0,17;0;7914119;10093223;10309878;647110738;19115765;1823584;2024-11-06 13:36:55.644
0,00;0,07;0,00;1;7918712;10093251;10312095;646431131;19143792;1823087;2024-11-06 13:41:13.196
0,20;0,25;0,14;0;7906232;10093424;10312798;646809033;19134475;1823557;2024-11-06 13:42:53.378
0,28;0,16;0,10;1;7923136;10093084;10309428;647042161;19136316;1823020;2024-11-06 13:43:29.824
0,45;0,33;0,03;0;7913986;10093252;10309543;647309904;19102853;1823650;2024-11-06 13:43:14.915
0,00;0,17;0,25;0;7917397;10093264;10309423;646940029;19148976;1823016;2024-11-06 13:43:58.391
0,31;0,22;0,10;0;7907832;10093101;10312911;647403730;19122596;1823246;2024-11-06 13:44:27.826
0,18;0,17;0,14;1;7919466;10093440;10308789;647569207;19148181;1823774;2024-11-06 13:43:03.808
0,20;0,19;0,35;0;7913949;10093279;10310496;646187200;19123088;1823559;2024-11-06 13:45:45.139
0,24;0,15;0,06;1;7911414;10093197;10312059;646468105;19111474;1823850;2024-11-06 13:46:33.853
0,08;0,25;0,07;0;7910704;10093083;10311840;646849318;19141401;1823186;2024-11-06 13:48:22.729
0,20;0,33;0,13;1;7912440;10093144;10307882;646539708;19129994;1823037;2024-11-06 13:46:19.066
0,13;0,17;0,23;0;7909543;10093281;10310970;646766088;19113072;1823907;2024-11-06 13:48:25.211
0,08;0,23;0,18;0;7915101;10093406;10310137;646680384;19133776;1823407;2024-11-06 13:47:01.330
0,07;0,12;0,05;0;7918663;10093026;10310976;646565968;19102399;1823771;2024-11-06 13:52:03.496
0,12;0,11;0,34;0;7914081;10093329;10312601;647081702;19103132;1823886;2024-11-06 13:49:47.300
0,02;0,19;0,13;0;7911482;10093240;10309731;647206054;19124118;1823447;2024-11-06 13:51:44.286
0,28;0,20;0,24;0;7911253;10093381;10308868;647598593;19125339;1823347;2024-11-06 13:53:04.779
0,00;0,17;0,17;1;7915394;10093336;10307501;646446008;19132605;1823376;2024-11-06 13:52:00.520
0,00;0,38;0,23;2;7908578;10093205;10312363;646860940;19105414;1823744;2024-11-06 13:55:35.279
0,15;0,13;0,10;0;7919916;10093417;10308029;647702471;19139482;1823842;2024-11-06 13:55:32.082
0,13;0,28;0,34;0;7913274;10093217;10311602;646445023;19121050;1823105;2024-11-06 13:54:12.571
0,37;0,24;0,14;1;7910979;10093111;10308927;646867981;19119375;1823313;2024-11-06 13:54:05.343
0,04;0,21;0,25;1;7912932;10093316;10308385;647501691;19127925;1823170;2024-11-06 13:57:58.631
0,22;0,41;0,44;0;7911648;10093207;10309507;647297851;19102775;1823744;2024-11-06 13:58:42.368
0,40;0,14;0,24;0;7913320;10093311;10313018;646879835;19117993;1823654;2024-11-06 13:58:40.644
0,00;0,31;0,12;1;7913284;10093328;10310594;646949139;19141780;1823415;2024-11-06 13:56:54.078
0,11;0,00;0,27;2;7912735;10093401;10310796;646729437;19149145;1823695;2024-11-06 14:00:16.538
0,36;0,36;0,18;0;7919968;10093194;10310319;647285704;19109357;1823869;2024-11-06 13:59:16.999
0,32;0,29;0,17;0;7919468;10093237;10308861;646722831;19104406;1823241;2024-11-06 14:02:24.036
0,49;0,13;0,33;0;7908322;10093298;10310594;647810613;19137174;1823033;2024-11-06 14:02:32.379
0,10;0,11;0,19;0;7922324;10093161;10304823;647029883;19124311;1823380;2024-11-06 14:01:28.712
0,34;0,10;0,28;0;7908820;10093235;10311505;646406267;19137612;1823140;2024-11-06 14:04:42.800
0,23;0,37;0,25;0;7910396;10093401;10311316;646069776;19120603;1823665;2024-11-06 14:06:11.384
0,33;0,15;0,22;0;7919040;10093195;10306708;647752772;19101698;1823753;2024-11-06 14:04:47.261
0,37;0,21;0,29;1;7912153;10093259;10309711;646835527;19125361;1823935;2024-11-06 14:04:45.523
0,25;0,08;0,17;0;7915572;10093433;10307664;647260276;19117058;1823720;2024-11-06 14:08:42.123
0,29;0,00;0,24;1;7918401;10093308;10309832;647166620;19118715;1823710;2024-11-06 14:08:28.224
0,23;0,02;0,22;0;7912164;10093179;10314969;647626307;19108895;1823873;2024-11-06 14:09:36.209
0,03;0,26;0,35;0;7906519;10093257;10310248;646362753;19146751;1823455;2024-11-06 14:06:47.474
0,26;0,35;0,35;1;7912753;10093500;10305884;647178108;19120944;1823683;2024-11-06 14:07:39.849
0,00;0,23;0,15;0;7916534;10093237;10308348;646619854;19136044;1823555;2024-11-06 14:10:37.744
0,49;0,27;0,03;0;7916753;10093230;10310009;647409944;19110322;1823728;2024-11-06 14:10:53.934
0,38;0,12;0,20;0;7911269;10093309;10309535;647014625;19133341;1823229;2024-11-06 14:10:39.832
0,16;0,21;0,37;2;7925953;10093287;10309800;646202181;19109101;1823242;2024-11-06 14:10:57.210
0,09;0,20;0,13;0;7910950;10093407;10310057;647059105;19136308;1823586;2024-11-06 14:14:52.027
0,10;0,36;0,18;2;7911395;10093091;10309877;646723970;19136152;1823132;2024-11-06 14:14:33.490
0,45;0,44;0,08;0;7908389;10093222;10308367;647108708;19126093;1823734;2024-11-06 14:12:54.068
0,15;0,25;0,30;0;7908678;10093349;10308542;648074241;19126832;1823843;2024-11-06 14:17:00.551
0,44;0,21;0,10;0;7908225;10093337;10309939;647463433;19142096;1823075;2024-11-06 14:14:17.131
3,75;2,69;2,78;86;15355308;13544226;15995797;753205631;27779998;2469137;2024-11-06 14:18:15.488
0,53;0,21;0,24;1;7910309;10093268;10310920;647097421;19111925;1823786;2024-11-06 14:19:52.670
0,05;0,24;0,35;1;7916243;10093346;10309525;647374950;19103631;1823851;2024-11-06 14:17:01.453
0,24;0,11;0,23;0;7909041;10093186;10310378;647148622;19119931;1823168;2024-11-06 14:17:43.543
0,02;0,35;0,26;1;7910476;10093096;10309710;646777028;19114776;1823354;2024-11-06 14:18:47.338
0,22;0,18;0,00;0;7912058;10093219;10311267;646650900;19105168;1823256;2024-11-06 14:22:35.938
0,45;0,00;0,33;1;7912878;10093335;10310159;647569777;19117986;1823128;2024-11-06 14:20:35.665
0,14;0,09;0,34;1;7913432;10093272;10312469;646484022;19106122;1823514;2024-11-06 14:22:15.644
0,29;0,15;0,19;1;7914361;10093099;10308442;647675536;19110105;1823175;2024-11-06 14:21:51.620
0,33;0,21;0,22;1;7912528;10093385;10309599;647115921;19102699;1823845;2024-11-06 14:24:02.883
0,37;0,13;0,36;0;7906347;10093412;10309254;646878650;19142038;1823789;2024-11-06 14:22:09.085
0,00;0,17;0,10;0;7910961;10093236;10311915;647103801;19137495;1823426;2024-11-06 14:24:55.682
0,25;0,09;0,11;1;7922993;10093176;10313312;646878469;19135754;1823296;2024-11-06 14:23:40.522
0,20;0,35;0,33;0;7913445;10093211;10309888;647168978;19144891;1823415;2024-11-06 14:26:44.506
5,01;3,77;2,08;94;7920690;10093286;10309738;647552470;19103926;1823161;2024-11-06 14:27:27.475
0,00;0,16;0,12;0;7913827;10093030;10312639;646875095;19130437;1823208;2024-11-06 14:29:25.435
0,25;0,25;0,33;0;7904690;10093261;10312292;646951006;19120485;1823882;2024-11-06 14:29:19.636
0,06;0,15;0,16;2;7910394;10093234;10313016;646701317;19122634;1823998;2024-11-06 14:29:53.769
0,13;0,28;0,18;2;7907354;10093243;10309802;647487839;19124283;1823527;2024-11-06 14:31:19.137
0,05;0,34;0,19;0;7908460;10093119;10313868;646920041;19115842;1823477;2024-11-06 14:33:27.111
0,34;0,02;0,46;0;7918466;10093224;10309387;647367299;19116247;1823144;2024-11-06 14:30:27.280
0,30;0,24;0,20;0;7916805;10093075;10309257;646176568;19125175;1823884;2024-11-06 14:30:59.053
1,42;1,85;3,20;35;10219865;10093310;10308412;690816458;19121458;1823956;2024-11-06 14:34:29.260
